time,SOPR,SOPR Smoothing,Upper Bollinger Band,Lower Bollinger Band,btc active adresses,btc sending adresses,btc receiving adresses,btc new adresses,btc blocks,btc blocksminted,btc meanblocksize,btc totalblocksize,btc difficulty,btc hashrate,btc totalvolume,btc totalvolume usd
1609977600,3.355491,4.36587590688358,4.00186175069814,0.379460169301862,1214708.52173496,741927.342325539,825445.680186108,592005.849056862,664315.404093698,162.132423622684,1299810.26202978,210581341.444749,8.00088113304847E+022,1.50989197077067E+020,2171531.62262509,70422294594.5707
1610064000,3.2139906,4.54601683290475,4.0949629840489,0.487782835951096,1218540.79051042,730618.370993623,836050.829243179,599860.240137432,664474.966985753,159.562892054923,1298937.68121847,207141395.363886,8.00072092703966E+022,1.48991161244873E+020,2234497.65901942,75867967561.7905
1610150400,2.75239019999999,4.55352595419479,4.13757384230207,0.546861417697934,1196894.82859944,712339.939903873,822253.587562601,592314.378294263,664630.791170161,155.824184408573,1292027.35068954,201346485.297725,8.16422621303245E+022,1.45538222836714E+020,2177888.85702193,76223504791.1312
1610236800,1.4904834,4.17727378070483,4.10955963277778,0.614942187222218,1193665.40521772,715286.314466805,812452.571642128,587288.309513488,664787.192775587,156.401605425196,1290329.89984947,201819474.879957,8.29800326520837E+022,1.48167636866403E+020,2109450.07970752,75398267980.7317
1610323200,0.760249200000005,3.64814800239486,4.17313481054254,0.410719809457454,1196076.0588145,714717.711836477,810419.376798105,584627.344147399,664943.15772548,155.964949893343,1298861.09987684,202568066.901783,8.40745721698866E+022,1.50318975617966E+020,2169108.43066609,76919759423.3936
1610409600,1.074774,3.31053745650489,4.1959975973137,0.289941942686304,1198576.41175732,717872.491502572,807877.126471177,581871.281575145,665097.674502665,154.516777185462,1303470.3630442,201370851.646913,8.49701045026345E+022,1.50260980051063E+020,2176477.68726252,76950603466.1707
1610496000,1.094367,3.04024791895854,4.21645947587369,0.203105724126311,1192312.33689235,716551.674865741,801459.285294599,573446.321288755,665251.733683999,154.05918133356,1296451.32694047,199714256.983838,8.57028127748828E+022,1.5203171095087E+020,2104533.01022012,74197992050.2599
1610582400,1.8449874,3.04656266096608,4.13355080411523,0.421261835884768,1187633.18473011,710259.370344697,801574.687968308,573254.262872618,665404.509377817,152.775693818367,1296457.08938914,198054029.168595,8.63023013612677E+022,1.51662308959802E+020,2073508.89830304,74243413165.4255
1610668800,1.1437254,2.83922563169952,4.13301710702175,0.422530652978255,1190699.87841554,717438.212100207,802790.744701343,572734.033259414,665557.689490941,153.180113124119,1299876.85612777,199110787.501577,8.67927920228554E+022,1.53178252785293E+020,2011900.65190728,72561469056.6646
1610755200,0.733578000000001,2.5452991532087,4.18968752270349,0.270376777296513,1176856.08233999,711636.355354715,790170.245664735,566178.390848612,665709.745947134,152.056456192461,1303493.48587325,198182633.955836,8.71941025641544E+022,1.52600388642512E+020,1954833.20472799,70746073697.6051
1610841600,0.614719199999994,2.26879603444348,3.81090946324185,0.258105316758149,1146280.97645999,697738.836199312,763364.746452965,548197.956148864,665858.33759311,148.59164597565,1307329.34011639,194180438.872957,8.752244755249E+022,1.48491227071147E+020,1858529.33172444,67126432731.4827
1610928000,1.12638720000001,2.19761711909012,3.66792980853585,0.195444091464146,1134661.16255817,693141.956890346,755518.247097881,542305.418667252,666006.276212544,147.938619434622,1313728.88830839,194268794.350601,8.77910934520373E+022,1.48765549421847E+020,1845690.1187151,66644291340.8153
1611014400,0.788006400000003,2.03684018834646,3.6559414670797,0.0600468129202985,1128567.86027487,689232.692001192,755951.656716448,541816.251636843,666154.407810264,148.131597719237,1307279.14778618,193576293.923219,8.8010894642576E+022,1.48989994981511E+020,1893878.19542222,68669361603.0059
1611100800,0.330645000000001,1.76670106319256,3.71300583490794,-0.111648454907935,1121954.06749762,680533.111637339,755925.355495276,539972.387702871,666301.242753852,146.834943588466,1301794.88880765,191121207.209906,8.81907319802894E+022,1.491736322576E+020,1916851.87491192,69099405591.2751
1611187200,0.0913434000000057,1.47316250624846,3.70010313517676,-0.34068453517676,1112864.23704351,671340.909521459,752406.018132498,534873.408120531,666444.834980424,143.592226572381,1303841.10775594,187168866.444469,8.83378716202368E+022,1.45687517301673E+020,1969985.6917825,69785594873.7849
1611273600,0.135099599999999,1.24625405056692,3.60992037844112,-0.514037618441117,1110212.19394469,667667.107790285,756418.742108408,536203.152098616,666587.955893074,143.12091265013,1300089.57172295,186034941.636384,8.84582585983756E+022,1.46471605065005E+020,1975466.19222611,68687008109.6406
1611360000,0.335566200000001,1.12134913228203,3.49841938523794,-0.631082025237938,1114857.79504565,679082.542737506,749682.061725061,533319.488080686,666733.41845797,145.462564895561,1298228.56567542,188795357.702496,8.85567570350345E+022,1.47113131416822E+020,1913604.82474828,65822428112.6095
1611446400,0.216904199999997,0.983196017321658,3.33949981383473,-0.727711993834733,1093906.92321917,673210.625876141,724072.232320504,516720.308429652,666877.706011066,144.287553096368,1299828.43928054,187501087.938406,8.86373466650283E+022,1.45819834795582E+020,1841089.95565707,62735854510.4946
1611532800,0.382102199999994,0.9202216505359,3.22638549042733,-0.807323010427329,1098377.30081569,679745.966625934,725668.190080412,516513.343260625,667021.214009054,143.507997987938,1314500.54902174,188550618.495059,8.87032836350231E+022,1.46579864832749E+020,1926814.88856764,65360393030.2059
1611619200,0.163502400000004,0.80245480498392,3.0251275325232,-0.860296332523201,1113226.15521283,695450.336330309,733459.246429428,522171.09903142,667167.902371044,146.688361990131,1322844.83881,194091134.586867,8.87572320650189E+022,1.50838071226795E+020,1886084.18680949,63393106786.629
1611705600,1.1932404,1.01814193135048,2.61639272913497,-0.66778658913497,1111215.21790141,689966.820633889,743291.019805896,525306.535571162,667313.738303582,145.83593253738,1316257.66837335,192019907.752891,8.88013716895609E+022,1.50685694640105E+020,1905775.89302979,63167024211.0263
1611792000,0.802955999999995,1.07634521655948,2.13475074963532,-0.427248069635323,1108722.81464661,686207.398700455,747624.107113915,527527.71092186,667459.422248385,145.683944803311,1316201.07537757,191800329.79782,8.88374859278226E+022,1.50561022887358E+020,1955755.92855,64317790084.1378
1611878400,1.42067099999999,1.3111524499123,1.77029223002905,-0.19596147002905,1127773.03016541,687232.598936736,773318.451275021,545696.490754249,667606.254566861,146.832318475436,1315645.84277304,193218158.743671,8.88670339409457E+022,1.52277200544202E+020,2053284.973339,68495859591.085
1611964800,0.481946400000002,1.21880545901916,1.67272325858453,-0.19924619858453,1120033.38831715,679218.490039148,770170.732861381,542572.219708022,667751.117372886,144.862806025357,1313118.20558435,190276159.335731,8.88912095880465E+022,1.50044982263438E+020,2035633.96423597,68147993610.8446
1612051200,0.583915800000003,1.1741486482884,1.66617389677054,-0.210330176770537,1112096.77225949,678111.128213848,757784.599613857,534962.907033836,667895.823305088,144.705932202565,1312728.06972053,190004136.547416,8.89109896629472E+022,1.50036803670086E+020,2027382.52269337,67853694879.3367
1612137600,0.401145600000006,1.0822263485996,1.6286249409987,-0.240144060998703,1088270.99548503,654768.923084057,750160.672411338,526672.560300411,668035.855431436,140.032126347553,1312649.10364453,183851194.811522,8.89271733605931E+022,1.46393748457343E+020,1999218.53427783,66984391508.3628
1612224000,0.879041400000005,1.15183410339968,1.6040287595357,-0.237080439535702,1110722.08721503,665540.755250592,772705.277427458,539826.458427609,668178.245352993,142.389921557089,1310639.68729561,186631775.573064,8.8940414567758E+022,1.47049430556008E+020,1995153.05001483,67271583016.0635
1612310400,0.778390799999995,1.17828572096337,1.38381781369552,-0.12352915369552,1124993.34408502,670343.527023212,784293.04516792,545712.556895317,668322.018925176,143.773572183073,1309035.43869641,188202806.923416,8.89512482827111E+022,1.49404079545825E+020,2007684.11666944,68739934364.2858
1612396800,1.1054316,1.29903122624276,1.37685207526821,-0.120392795268205,1144003.28152411,682826.340291719,804532.309682844,555057.546550714,668468.742756962,146.72383178615,1304988.00325161,191417556.028249,8.89601122313091E+022,1.53148792355675E+020,2039023.81545532,71084578563.0282
1612483200,1.56429600000001,1.53687282147135,1.52214985315074,-0.182618773150739,1164452.86670154,702459.187511406,813941.526104145,561590.538086948,668619.516801151,150.774044188668,1304775.21514023,196677125.114022,8.89673645528893E+022,1.58030830109188E+020,2024414.78168263,71529271986.252
1612569600,0.875983200000006,1.5228908539311,1.539435740484,-0.173778260483997,1163530.34548308,705755.335236605,810509.430448846,561029.531162048,668771.786473669,152.269672518001,1301405.11198724,198101666.729654,8.95187528160003E+022,1.60207042816609E+020,2048291.53489665,74103430802.582
1612656000,0.783149399999998,1.48331960776181,1.49949024669846,-0.168156546698459,1161293.55539525,710339.456102677,793794.988549056,552088.707314403,668924.734387547,152.947913878365,1318159.23498256,201609406.415172,8.99698886676366E+022,1.61987580486316E+020,2048114.49241667,75022603109.7974
1612742400,1.69146179999999,1.72618931544148,1.65664975056222,-0.23497051056222,1176241.99986884,719813.736811281,799096.4451765,555004.215075421,669079.328135266,154.593747718662,1330634.51885779,205799927.794231,9.03389998189754E+022,1.65262565852441E+020,2087095.89602128,78276129661.2132
1612828800,2.0290818,2.02720998536121,1.88404121569199,-0.29251829569199,1176906.9089836,703078.330118321,818145.818780773,568947.994152617,669231.813928854,152.485793587996,1321238.37620469,201634608.19528,9.0640999851889E+022,1.6248755387927E+020,2325691.20586941,92834382417.7323
1612915200,1.70124,2.17415362438644,1.98222757021092,-0.229714990210918,1178425.10735022,693895.179187717,826011.851729723,570085.813397596,669382.575032699,150.761103844724,1315613.00583308,198521540.159775,9.08880907879092E+022,1.62035271355766E+020,2295867.39313036,93929625271.5579
1613001600,1.238991,2.15430478358891,1.99326033281649,-0.130358612816495,1157576.90601381,670671.692062678,820578.787778864,566808.210961669,669529.379572208,146.80453950932,1307534.71724609,192241720.494361,9.10902560991984E+022,1.56210676563809E+020,2311297.1323835,96852082854.0706
1613088000,1.391622,2.1843166411182,2.02714511513375,-0.0586378151337534,1156080.92310221,663538.111687645,827242.462728162,570198.899877729,669675.310559079,145.930986871262,1301252.48824616,190154772.949932,9.12556640811624E+022,1.55081462643116E+020,2280599.27408174,97766265209.6486
1613174400,0.879516599999994,2.05368834273307,2.00108188124441,0.0336866587555857,1167772.02799272,681417.909562619,820109.833141223,566664.372627233,669823.254093792,147.94353471285,1304544.31030216,193242837.686308,9.13909978845874E+022,1.57793923980731E+020,2142921.36684231,93075977143.2523
1613260800,0.640707600000003,1.87444428041797,1.98668926984737,0.073939810152627,1158113.11381222,687668.289642143,796368.772570092,551746.850331373,669971.207894921,147.953801128696,1307958.37919071,193717159.925161,9.15017255419351E+022,1.58195028711507E+020,2096063.53845735,92787665200.5648
1613347200,1.4916354,1.98564695670561,1.98514900428639,0.208293375713606,1155249.82039182,691490.236979935,793180.450284621,548713.604816578,670119.897368572,148.689473650751,1310610.91790245,195046257.393314,9.15923208979469E+022,1.58523205309415E+020,2146542.42135763,96567053219.8542
1613433600,0.805297199999995,1.86864969185004,1.97338283317261,0.181265226827387,1125558.76213876,666199.102983583,784501.822960144,541753.313031745,670263.552392468,143.655023896069,1308104.79458735,188113500.776347,9.16664443710475E+022,1.53337167980431E+020,2213431.72917761,101335117388.406
1613520000,1.6197882,2.01974011151367,2.03470649685424,0.201624783145758,1127925.89629535,659678.53880475,792630.764240118,544307.801571428,670406.179230201,142.626837733147,1304998.37211956,186303898.271557,9.17270908490388E+022,1.52730410165807E+020,2188569.99167808,102132084432.972
1613606400,1.6670574,2.15768354578392,2.06931114943844,0.191658770561566,1129893.73333256,655633.895385705,797640.443469187,547341.110376623,670547.783006528,141.603776327121,1305007.81076537,184938078.404001,9.17767106946681E+022,1.52233971953842E+020,2190996.72901308,104342245841.197
1613692800,2.4451086,2.50631944655048,2.27953848151744,0.177747658482566,1151093.41818119,665997.550770122,813396.181020244,557555.272126328,670691.458823523,143.675816994917,1309304.9039952,188273373.057819,9.19991269320012E+022,1.53645977053143E+020,2222611.09628217,108190656889.498
1613779200,1.8582156,2.61372063808675,2.33364593072326,0.251070189276737,1158071.52396642,670476.177902827,816429.420834745,560077.222648814,670835.557219246,144.098395723114,1311542.63004339,189124652.501852,9.21811038534555E+022,1.54801253952572E+020,2217481.75150079,110986118447.573
1613865600,1.38763979999999,2.55899561298007,2.2995515051995,0.383814034800501,1136965.4286998,663388.872829586,791784.071592064,544235.363985393,670979.092270292,143.535051046184,1335945.62316252,191802357.865152,9.23299940619182E+022,1.5574648050665E+020,2138589.76912224,109319059118.753
1613952000,1.1379366,2.4385529560746,2.29395566198461,0.415299398015389,1129251.1689362,655067.259587843,786355.694938962,538710.570533503,671120.711857512,141.619587219605,1335766.23713297,189210937.707851,9.24518133233876E+022,1.52883484050895E+020,2111624.05970874,109262182405.106
1614038400,1.495545,2.44837514587922,2.29312361218564,0.48784686781436,1116412.77458416,640922.303299144,788225.568586423,538383.55770923,671259.673337964,138.961480452404,1328960.83252898,184788719.397333,9.25514836282262E+022,1.48722850587096E+020,2122695.66568741,108762056228.55
1614124800,1.3207518,2.40344384662845,2.29512698971557,0.50737551028443,1138287.54284159,655735.884517482,803848.556116165,550207.819943916,671402.278185607,142.604847642876,1325501.99619724,189059864.961454,9.26330320594578E+022,1.52591423207624E+020,2122248.53938214,108191022072.072
1614211200,0.946756800000004,2.25335005633237,2.28207413881667,0.45867444118333,1152251.98959766,668052.63278703,808699.364095044,552437.489045022,671547.318515497,145.040329889626,1321047.43045508,191586488.423008,9.26997535031928E+022,1.55756618988056E+020,2156803.8313809,109558032166.717
